5CNTZ,5CNTR,5WN,8WN,8CNTZ,8CNTR
61.0,5.0,576.15,551.67,357.0,43.0
330.0,136.0,591.75,582.07,321.0,129.0
290.0,160.0,600.6,593.23,65.0,200.0
320.0,215.0,605.04,601.89,134.0,201.0
382.0,60.0,618.24,608.19,213.0,310.0
363.0,93.0,628.83,642.92,377.0,46.0
355.0,213.0,649.81,654.28,362.0,158.0
396.0,212.0,660.16,675.4,387.0,8.0
333.0,86.0,687.47,689.48,300.0,79.0
336.0,62.0,696.02,707.57,258.0,368.0
48.0,22.0,717.45,712.33,67.0,85.0
132.0,24.0,721.88,716.82,86.0,127.0
223.0,313.0,725.72,722.48,56.0,249.0
230.0,278.0,729.16,723.61,52.0,280.0
104.0,363.0,730.93,727.26,168.0,248.0
25.0,336.0,731.53,737.6,241.0,293.0
175.0,354.0,736.48,739.18,132.0,167.0
119.0,31.0,738.08,741.11,123.0,103.0
39.0,228.0,748.96,744.79,135.0,173.0
204.0,344.0,754.48,747.05,40.0,308.0
217.0,338.0,758.66,763.17,259.0,274.0
66.0,81.0,764.55,770.19,14.0,376.0
288.0,219.0,768.1,780.61,84.0,232.0
45.0,52.0,772.83,792.8,225.0,330.0
129.0,360.0,800.47,794.31,77.0,226.0
20.0,367.0,801.38,803.74,268.0,287.0
390.0,258.0,801.89,806.14,282.0,290.0
144.0,30.0,809.92,807.89,362.0,52.0
315.0,71.0,813.97,819.1,194.0,275.0
299.0,334.0,820.77,830.01,101.0,285.0
58.0,64.0,825.46,830.15,76.0,310.0
398.0,75.0,834.6,845.24,36.0,355.0
36.0,327.0,845.55,847.0,352.0,27.0
215.0,118.0,851.66,847.44,233.0,172.0
138.0,360.0,854.5,848.19,228.0,125.0
193.0,296.0,859.44,851.36,41.0,318.0
59.0,266.0,864.68,852.65,244.0,317.0
128.0,297.0,873.31,866.98,155.0,255.0
115.0,109.0,876.54,873.18,87.0,241.0
194.0,236.0,880.79,873.83,171.0,297.0
379.0,195.0,886.23,886.93,53.0,312.0
140.0,34.0,888.8,893.05,24.0,362.0
291.0,124.0,895.54,895.6,374.0,21.0
304.0,254.0,896.51,900.99,326.0,350.0
334.0,58.0,907.09,908.4,243.0,266.0
376.0,183.0,915.29,917.36,219.0,151.0
146.0,348.0,921.72,919.98,373.0,8.0
47.0,153.0,927.98,931.93,169.0,200.0
117.0,207.0,935.97,936.57,166.0,238.0
106.0,212.0,937.23,938.52,102.0,177.0
388.0,85.0,949.48,938.64,36.0,332.0
193.0,308.0,951.82,949.73,213.0,257.0
123.0,139.0,954.29,957.9,310.0,127.0
115.0,333.0,959.65,958.48,289.0,90.0
108.0,235.0,960.92,958.75,248.0,86.0
103.0,96.0,964.37,965.05,230.0,299.0
181.0,90.0,968.15,976.16,50.0,285.0
225.0,341.0,972.7,977.71,127.0,214.0
197.0,369.0,979.16,979.58,39.0,303.0
248.0,292.0,982.67,986.27,111.0,233.0
69.0,8.0,983.37,988.56,137.0,179.0
88.0,114.0,992.82,995.31,273.0,210.0
142.0,268.0,993.2,996.4,226.0,174.0
126.0,358.0,1001.96,997.76,77.0,235.0
245.0,151.0,1002.58,1002.14,183.0,262.0
35.0,229.0,1007.04,1014.35,177.0,221.0
220.0,296.0,1012.52,1014.98,216.0,323.0
150.0,23.0,1015.62,1016.33,31.0,358.0
185.0,340.0,1021.6,1019.25,157.0,270.0
189.0,324.0,1023.42,1021.84,97.0,348.0
45.0,146.0,1024.83,1023.69,74.0,344.0
171.0,158.0,1031.7,1029.92,104.0,191.0
162.0,129.0,1032.3,1031.13,247.0,233.0
189.0,352.0,1033.66,1033.58,252.0,247.0
164.0,339.0,1038.93,1036.35,68.0,264.0
317.0,149.0,1040.96,1042.73,224.0,296.0
156.0,127.0,1041.6,1043.29,138.0,135.0
335.0,135.0,1044.47,1047.25,119.0,120.0
25.0,287.0,1048.24,1050.79,264.0,281.0
352.0,280.0,1049.54,1051.66,368.0,46.0
343.0,303.0,1049.92,1055.42,348.0,53.0
113.0,51.0,1052.27,1055.73,318.0,57.0
38.0,289.0,1054.53,1059.05,328.0,272.0
328.0,105.0,1067.52,1059.58,37.0,352.0
227.0,96.0,1070.35,1063.86,186.0,278.0
290.0,99.0,1070.81,1068.94,193.0,124.0
270.0,231.0,1073.48,1069.75,318.0,98.0
111.0,126.0,1078.27,1072.99,159.0,214.0
214.0,293.0,1079.4,1080.39,110.0,140.0
68.0,204.0,1093.24,1095.5,28.0,359.0
108.0,351.0,1097.25,1098.09,237.0,262.0
71.0,97.0,1101.38,1103.52,71.0,260.0
209.0,191.0,1108.96,1104.38,266.0,321.0
205.0,164.0,1111.27,1106.92,201.0,295.0
119.0,67.0,1116.59,1115.41,393.0,27.0
381.0,325.0,1117.53,1121.41,174.0,184.0
366.0,205.0,1122.76,1122.94,189.0,76.0
305.0,223.0,1132.34,1125.24,376.0,19.0
204.0,88.0,1142.68,1141.02,195.0,258.0
150.0,270.0,1152.32,1147.51,118.0,268.0
74.0,227.0,1152.56,1151.53,87.0,315.0
76.0,149.0,1170.92,1158.22,91.0,254.0
112.0,179.0,1173.8,1169.16,71.0,288.0
98.0,202.0,1174.07,1173.88,113.0,202.0
253.0,258.0,1178.98,1183.41,246.0,301.0
342.0,197.0,1192.56,1188.23,273.0,80.0
235.0,301.0,1194.24,1189.01,313.0,64.0
74.0,69.0,1196.71,1195.66,53.0,309.0
392.0,300.0,1205.92,1200.85,379.0,12.0
261.0,324.0,1212.25,1202.12,208.0,252.0
77.0,248.0,1219.82,1212.56,61.0,325.0
85.0,261.0,1220.31,1212.85,47.0,337.0
178.0,344.0,1230.17,1226.93,191.0,169.0
338.0,108.0,1233.62,1228.08,95.0,253.0
198.0,220.0,1237.09,1229.14,27.0,360.0
90.0,336.0,1237.27,1230.23,244.0,306.0
227.0,103.0,1238.29,1234.4,337.0,372.0
263.0,219.0,1239.22,1242.84,391.0,40.0
330.0,266.0,1241.33,1246.99,314.0,304.0
274.0,320.0,1245.36,1248.19,161.0,136.0
319.0,38.0,1246.14,1253.66,142.0,251.0
159.0,56.0,1251.25,1256.47,184.0,172.0
256.0,197.0,1253.11,1256.78,152.0,242.0
345.0,73.0,1255.34,1259.06,156.0,198.0
167.0,36.0,1256.33,1260.83,324.0,142.0
63.0,139.0,1259.99,1261.83,237.0,273.0
93.0,354.0,1261.53,1264.04,106.0,156.0
61.0,113.0,1262.32,1265.75,83.0,192.0
273.0,332.0,1269.07,1266.76,124.0,155.0
82.0,99.0,1271.72,1268.73,358.0,7.0
142.0,317.0,1272.92,1273.36,339.0,339.0
76.0,128.0,1273.48,1273.98,29.0,323.0
248.0,178.0,1277.9,1279.95,188.0,215.0
332.0,58.0,1279.92,1280.28,177.0,73.0
31.0,263.0,1281.37,1285.64,22.0,358.0
109.0,345.0,1282.04,1287.32,147.0,158.0
203.0,30.0,1282.67,1289.26,201.0,213.0
254.0,200.0,1287.78,1289.66,157.0,171.0
16.0,351.0,1289.64,1290.62,8.0,381.0
121.0,365.0,1290.76,1292.74,144.0,223.0
365.0,92.0,1294.84,1294.47,73.0,276.0
136.0,311.0,1295.04,1294.86,63.0,291.0
102.0,28.0,1299.31,1296.5,117.0,116.0
65.0,55.0,1303.44,1297.68,124.0,162.0
282.0,224.0,1305.13,1304.75,375.0,5.0
144.0,21.0,1307.12,1306.07,92.0,118.0
69.0,39.0,1307.82,1309.07,88.0,145.0
195.0,322.0,1311.05,1310.98,212.0,370.0
148.0,280.0,1313.19,1316.09,108.0,141.0
301.0,244.0,1314.07,1317.06,99.0,144.0
319.0,361.0,1320.13,1325.3,334.0,339.0
315.0,87.0,1328.56,1328.48,296.0,149.0
5.0,399.0,1329.33,1333.16,276.0,353.0
277.0,182.0,1334.3,1334.94,129.0,327.0
14.0,377.0,1335.12,1335.68,17.0,379.0
325.0,165.0,1335.4,1336.6,219.0,264.0
99.0,9.0,1339.58,1338.97,40.0,354.0
135.0,260.0,1343.53,1346.95,289.0,111.0
358.0,39.0,1346.61,1348.9,363.0,13.0
371.0,28.0,1350.33,1349.07,15.0,381.0
22.0,192.0,1353.89,1350.18,209.0,225.0
264.0,210.0,1355.14,1353.05,130.0,68.0
100.0,321.0,1357.18,1355.76,222.0,219.0
212.0,40.0,1357.95,1357.36,262.0,104.0
53.0,240.0,1358.75,1360.88,10.0,390.0
71.0,284.0,1358.87,1362.51,24.0,374.0
206.0,61.0,1362.41,1362.71,257.0,307.0
106.0,225.0,1362.98,1364.23,331.0,193.0
3.0,398.0,1365.36,1364.79,283.0,71.0
361.0,44.0,1366.87,1366.67,332.0,348.0
370.0,77.0,1371.74,1373.76,340.0,304.0
340.0,319.0,1375.26,1376.43,369.0,17.0
393.0,79.0,1379.66,1384.39,68.0,239.0
279.0,309.0,1384.23,1390.11,388.0,15.0
51.0,5.0,1386.74,1390.65,58.0,44.0
386.0,371.0,1391.27,1394.35,392.0,15.0
354.0,380.0,1392.05,1394.45,293.0,21.0
307.0,184.0,1396.83,1398.08,395.0,9.0
397.0,103.0,1404.24,1409.99,80.0,60.0
56.0,11.0,1410.92,1411.36,385.0,37.0
378.0,292.0,1411.46,1412.44,283.0,388.0
10.0,393.0,1415.31,1413.48,81.0,220.0
172.0,82.0,1415.45,1414.27,115.0,121.0
41.0,102.0,1415.82,1414.67,25.0,365.0
177.0,272.0,1418.27,1417.54,335.0,387.0
153.0,310.0,1419.0,1417.63,197.0,210.0
140.0,289.0,1419.72,1418.16,278.0,329.0
50.0,347.0,1420.02,1418.69,54.0,333.0
363.0,112.0,1420.27,1420.5,48.0,319.0
67.0,341.0,1420.65,1420.75,79.0,251.0
161.0,241.0,1420.91,1422.4,198.0,137.0
42.0,370.0,1422.14,1423.28,206.0,218.0
170.0,156.0,1422.33,1423.48,27.0,369.0
383.0,62.0,1423.71,1424.27,145.0,146.0
240.0,247.0,1425.09,1424.64,141.0,60.0
370.0,75.0,1425.51,1426.28,131.0,190.0
172.0,181.0,1426.16,1426.83,234.0,157.0
326.0,181.0,1426.77,1426.91,341.0,122.0
126.0,46.0,1427.79,1427.9,224.0,363.0
56.0,309.0,1430.73,1427.93,51.0,378.0
356.0,171.0,1431.78,1428.95,2.0,400.0
16.0,385.0,1433.16,1430.44,367.0,31.0
211.0,179.0,1433.74,1431.2,256.0,268.0
54.0,140.0,1434.33,1433.09,180.0,71.0
88.0,111.0,1434.91,1434.15,358.0,23.0
199.0,155.0,1435.86,1436.0,253.0,29.0
146.0,81.0,1437.87,1437.74,286.0,181.0
376.0,256.0,1438.61,1438.2,215.0,160.0
90.0,85.0,1439.5,1440.53,98.0,99.0
4.0,397.0,1440.73,1440.71,181.0,31.0
292.0,53.0,1441.9,1442.14,19.0,356.0
6.0,395.0,1442.65,1443.83,154.0,335.0
273.0,51.0,1443.28,1443.85,34.0,368.0
96.0,276.0,1444.27,1446.07,384.0,29.0
368.0,295.0,1445.99,1447.16,350.0,95.0
325.0,187.0,1449.47,1447.31,345.0,105.0
83.0,363.0,1450.02,1449.18,347.0,162.0
373.0,234.0,1455.83,1466.19,397.0,16.0
373.0,279.0,1473.32,1481.1,395.0,25.0
304.0,331.0,1650.25,1660.26,61.0,197.0
47.0,2.0,1661.32,1672.3,43.0,26.0
346.0,21.0,1733.02,1713.12,336.0,49.0
368.0,373.0,1757.87,1760.96,291.0,397.0
402.0,12.0,2869.33,2880.75,55.0,35.0
79.0,8.0,2893.77,2886.53,366.0,1.0
0.0,379.0,2898.9,2899.32,12.0,383.0
92.0,382.0,2899.03,2901.36,4.0,395.0
8.0,300.0,2901.75,2901.53,280.0,383.0
102.0,366.0,2903.52,2904.05,191.0,336.0
98.0,375.0,2904.84,2904.87,21.0,344.0
187.0,157.0,2904.92,2906.76,360.0,366.0
299.0,384.0,2905.43,2906.95,251.0,83.0
400.0,69.0,2908.72,2907.9,57.0,39.0
136.0,319.0,2909.81,2908.38,6.0,385.0
183.0,238.0,2910.04,2908.87,153.0,341.0
21.0,68.0,2910.13,2909.17,171.0,327.0
11.0,397.0,2911.06,2910.65,120.0,120.0
132.0,63.0,2911.3,2913.71,32.0,345.0
34.0,147.0,2914.1,2916.05,4.0,378.0
80.0,359.0,2914.63,2916.18,121.0,217.0
287.0,350.0,2916.11,2917.57,179.0,273.0
183.0,32.0,2916.95,2918.61,125.0,91.0
228.0,70.0,2917.29,2918.96,298.0,185.0
314.0,95.0,2919.01,2920.06,287.0,40.0
285.0,89.0,2919.12,2920.72,3.0,399.0
216.0,255.0,2919.39,2923.4,186.0,192.0
36.0,380.0,2919.5,2923.56,372.0,35.0
177.0,57.0,2921.17,2924.2,217.0,91.0
276.0,167.0,2922.99,2925.24,302.0,224.0
222.0,236.0,2924.06,2926.27,172.0,51.0
24.0,393.0,2925.05,2927.6,326.0,347.0
22.0,395.0,2925.16,2929.26,207.0,341.0
87.0,304.0,2929.71,2931.67,49.0,88.0
32.0,143.0,2931.71,2934.12,8.0,392.0
13.0,312.0,2933.46,2935.3,208.0,19.0
380.0,84.0,2935.39,2939.21,231.0,266.0
350.0,381.0,2935.66,2940.43,306.0,336.0
80.0,355.0,2936.68,2940.67,322.0,375.0
3.0,376.0,2938.0,2940.76,371.0,67.0
352.0,307.0,2939.53,2941.29,13.0,390.0
157.0,317.0,2941.46,2945.65,241.0,343.0
165.0,256.0,2941.76,2950.03,112.0,165.0
309.0,138.0,2943.56,2950.52,126.0,107.0
10.0,392.0,2947.06,2950.61,94.0,229.0
18.0,330.0,2949.34,2950.99,372.0,6.0
268.0,298.0,2949.59,2952.32,10.0,387.0
262.0,136.0,2951.44,2952.6,204.0,69.0
221.0,16.0,2952.12,2952.87,140.0,112.0
153.0,16.0,2953.1,2953.28,356.0,353.0
124.0,221.0,2954.88,2953.71,196.0,56.0
391.0,189.0,2956.53,2954.67,262.0,394.0
130.0,18.0,2958.97,2960.67,329.0,324.0
295.0,269.0,2962.16,2964.96,148.0,170.0
349.0,342.0,2962.73,2965.92,161.0,88.0
187.0,285.0,2964.16,2966.78,176.0,50.0
321.0,250.0,2965.42,2967.76,388.0,66.0
14.0,314.0,2966.79,2968.27,17.0,362.0
234.0,217.0,2967.82,2972.44,80.0,83.0
30.0,48.0,2969.63,2972.76,166.0,33.0
395.0,162.0,2973.56,2973.79,106.0,114.0
219.0,115.0,2978.78,2975.78,184.0,78.0
43.0,14.0,2979.28,2978.26,110.0,62.0
400.0,73.0,2979.87,2982.82,178.0,321.0
279.0,79.0,2980.56,2983.66,32.0,319.0
259.0,49.0,2982.12,2984.8,64.0,58.0
351.0,388.0,2986.66,2988.42,340.0,228.0
82.0,6.0,2988.86,2990.5,218.0,34.0
180.0,11.0,2992.2,2990.79,164.0,80.0
2.0,401.0,2994.14,2993.84,6.0,394.0
28.0,378.0,2994.38,2998.37,0.0,397.0
288.0,77.0,2994.93,3001.5,345.0,393.0
254.0,19.0,3001.26,3005.73,43.0,63.0
28.0,329.0,3004.72,3008.38,383.0,2.0
8.0,400.0,3005.73,3010.99,270.0,401.0
301.0,247.0,3007.88,3012.92,62.0,277.0
51.0,2.0,3015.07,3015.96,294.0,2.0
340.0,245.0,3017.0,3027.29,45.0,76.0
296.0,384.0,3035.56,3028.29,359.0,314.0
41.0,1.0,3042.36,3030.1,381.0,3.0
367.0,356.0,3044.12,3032.29,397.0,12.0
387.0,4.0,3051.94,3033.65,364.0,98.0
391.0,387.0,3061.53,3039.48,45.0,125.0
398.0,386.0,3065.57,3044.81,394.0,42.0
375.0,304.0,3069.31,3066.18,398.0,58.0
384.0,364.0,3080.69,3067.56,400.0,47.0
383.0,27.0,3083.97,3072.25,400.0,10.0
389.0,13.0,3088.4,3078.31,389.0,48.0
